,Entity_SubjectType_ClassificationCode,NameAlias_WholeName,Address_City,Address_CountryDescription,Address_Street
19484,person,Jevhen Jevhenovytj LAVRENOV,,,
19485,person,Jevgenij Jevgenjevitj LAVRENOV,,,
19486,person,,,,
19487,person,Олександр Олександрович ОПРИЩЕНКО,,,
19488,person,Александр Александрович ОПРИЩЕНКО,,,
19489,person,Aleksandr Aleksandrovich OPRISHHENKO,,,
19490,person,Oleksandr Oleksandrovitj OPRYSJTJENK,,,
19491,person,Aleksandr Aleksandrovitj OPRISJTJENKO,,,
19492,person,,,,
19493,person,Наталя Юр'ївна НIКОНОРОВА,,,
19494,person,Наталья Юрьевна НИКОНОРОВА,,,
19495,person,Natalya Yurevna NIKONOROVA,,,
19496,person,Natalja Jurjivna NIKONOROVA,,,
19497,person,Natalja Jurjevna NIKONOROVA,,,
19498,person,,,,
19499,person,Михайло Васильович ЖЕЛТЯКОВ,,,
19500,person,Михаил Васильевич ЖЕЛТЯКОВ,,,
19501,person,Mihail Vasilevich ZHELTYAKOV,,,
19502,person,Mychajlo Vasyljovytj ZJELTJAKOV,,,
19503,person,Michail Vasiljevitj ZJELTJAKOV,,,
19504,person,,,,
19505,person,Олександр Юрiйович ГРОМАКОВ,,,
19506,person,Александр Юрьевич ГРОМАКОВ,,,
19507,person,Aleksandr Yurevich GROMAKOV,,,
19508,person,Oleksandr Jurijovytj HROMAKOV,,,
19509,person,Aleksandr Jurjevitj GROMAKOV,,,
19510,person,,,,
19511,person,Михайло Миколайович КУШАКОВ,,,
19512,person,Михаил Николаевич КУШАКОВ,,,
19513,person,Mikhail Nikolaevich KUSHAKOV,,,
19514,person,Mychajlo Mykolajovytj KUSJAKOV,,,
19515,person,Michail Nikolajevitj KUSJAKOV,,,
19516,person,,,,
19517,person,Олексiй Олександрович КОСТРУБИЦЬКИЙ,,,
19518,person,Алексей Александрович КОСТРУБИЦКИЙ,,,
19519,person,Alexei Aleksandrovich KOSTRUBITSKIY,,,
19520,person,Oleksij Oleksandrovytj KOSTRUBYTSKYJ,,,
19521,person,Aleksej Aleksandrovitj KOSTRUBITSKIJ,,,
19522,person,,,,
19523,person,Володимир Михайлович РУЩАК,,,
19524,person,Владимир Михайлович РУЩАК,,,
19525,person,Vladimir Mikhailovich RUSHHAK,,,
19526,person,Volodymyr Mykolajovytj RUSJTJAK,,,
19527,person,Vladimir Michajlovitj RUSJTJAK,,,
19528,person,,,,
19529,person,Iгор Миколайович ХАЛЕПА,,,
19530,person,Игорь Николаевич ХАЛЕПА,,,
19531,person,Igor Nikolaevich HALEPA,,,
19532,person,Ihor Nikolajevitj CHALEPA,,,
19533,person,Igor Nikolajevitj CHALEPA,,,
19534,person,,,,
19535,person,Сергiй Сергiйович НАУМЕЦЬ,,,
19536,person,Сергей Сергеевич НАУМЕЦ,,,
19537,person,Sergei Sergeevich NAUMETS,,,
19538,person,Serhij Serhijovytj NAUMETS,,,
19539,person,Sergej Sergejevitj NAUMETS,,,
19540,person,,,,
19541,person,Дмитро Вiкторович ПОДЛИПАНОВ,,,
19542,person,Дмитрий Викторович ПОДЛИПАНОВ,,,
19543,person,Dmitriy Viktorovich PODLIPANOV,,,
19544,person,Dmytro Viktorovytj PODLYPANOV,,,
19545,person,Dmitrij Viktorovitj PODLIPANOV,,,
19546,person,,,,
19547,person,Лариса Валентинiвна ТОЛСТИКIНА,,,
19548,person,Лариса Валентиновна ТОЛСТЫКИНА,,,
19549,person,Larisa Valentinovna TOLSTYKINA,,,
19550,person,Larysa Valentynivna TOLSTYKINA,,,
19551,person,,,,
19552,person,Руслан Михайлович ДУБОВСЬКИЙ,,,
19553,person,Руслан Михайлович ДУБОВСКИЙ,,,
19554,person,Ruslan Mihajlovich DUBOVSKIY,,,
19555,person,Ruslan Mychajlovytj DUBOVSKYJ,,,
19556,person,Ruslan Michajlovitj DUBOVSKIJ,,,
19557,person,,,,
19558,person,Яна Сергiївна ЧАУСОВА,,,
19559,person,Яна Сергеевна ЧАУСОВА,,,
19560,person,Yana Sergeevna CHAUSOVA,,,
19561,person,Jana Serhijivna TJAUSOVA,,,
19562,person,Jana Sergejevna TJAUSOVA,,,
19563,person,,,,
19564,person,Олексiй Володимирович ПОЛОВЯН,,,
19565,person,Алексей Владимирович ПОЛОВЯН,,,
19566,person,Aleksei Vladimirovich POLOVYAN,,,
19567,person,Oleksij Volodymyrovytj POLOVJAN,,,
19568,person,Aleksej Vladimirovitj POLOVJAN,,,
19569,person,,,,
19570,person,Юрiй Миколайович СИРОВАТКО,,,
19571,person,Юрий Николаевич СИРОВАТКО,,,
19572,person,Yuriy Nikolaevich SIROVATKO,,,
19573,person,Jurij Mykolajovytj SYROVATKO,,,
19574,person,Jurij Nikolajevitj SIROVATKO,,,
19575,person,,,,
19576,person,Сергій Іванович КОЗЛОВ,,,
19577,person,Сергей Иванович КОЗЛОВ,,,
19578,person,Sergey Ivanovich KOZLOV,,,
19579,person,Serhij Ivanovytj KOZLOV,,,
19580,person,Sergej Ivanovitj KOZLOV,,,
19581,person,,,,
19582,person,Юрій Миколайович ГОВТВIН,,,
19583,person,Юрий Николаевич ГОВТВИН,,,
19584,person,Yuriy Nikolaevich GOVTVIN,,,
19585,person,Jurij Mykolajovytj HOVTVIN,,,
19586,person,Jurij Nikolajevitj GOVTVIN,,,
19587,person,,,,
19588,person,Олена Миколаївна КОСТЕНКО,,,
19589,person,Елена Николаевна КОСТЕНКО,,,
19590,person,Elena Nikolaevna KOSTENKO,,,
19591,person,Olena Mykolajivna KOSTENKO,,,
19592,person,Jelena Nikolajevna KOSTENKO,,,
19593,person,,,,
19594,person,Ганна Юріївна ТОДОРОВА,,,
19595,person,Анна Юрьевна ТОДОРОВА,,,
19596,person,Anna Yurievna TODOROVA,,,
19597,person,Hanna Jurjivna TODOROVA,,,
19598,person,Anna Jurjevna TODOROVA,,,
19599,person,,,,
19600,person,Анатолий Андреевич АНТОНОВ,,,
19601,person,Anatoli Andreevich ANTONOV,,,
19602,person,Anatolij Andrejevitj ANTONOV,,,
19603,person,,,,
19604,person,Ігор Олександрович КОРНЕТ,,,
19605,person,Игорь Александрович КОРНЕТ,,,
19606,person,Igor Aleksandrovich KORNET,,,
19607,person,Ihor Oleksandrovytj KORNET,,,
19608,person,Igor Aleksandrovitj KORNET,,,
19609,person,,,,
19610,person,Евгений Анатольевич КАЦАВАЛОВ,,,
19611,person,Evgeny Anatolievich KATSAVALOV,,,
19612,person,Jevgenij Anatoljevitj KATSAVALOV,,,
19613,person,,,,
19614,person,Наталия Александровна ПАЩЕНКО,,,
19615,person,Natalya Alexandrovna PASHCHENKO,,,
19616,person,Natalija Aleksandrovna PASJTENKO,,,
19617,person,,,,
19618,person,Андрей Юрьевич ЛУСТЕНКО,,,
19619,person,Andrey Yurievich LUSTENKO,,,
19620,person,Andrej Jurjevitj LUSTENKO,,,
19621,person,,,,
19622,person,Светлана Анатольевна МАЛАХОВА,,,
19623,person,Svetlana Anatolievna MALAKHOVA,,,
19624,person,Svetlana Anatoljevna MALACHOVA,,,
19625,person,,,,
19626,person,Дмитрий Сергеевич СИДОРОВ,,,
19627,person,Dmitry Sergeevich SIDOROV,,,
19628,person,Dmitrij Sergejevitj SIDOROV,,,
19629,person,,,,
19630,person,Сергей Алексеевич БОРОДИН,,,
19631,person,Sergey Alekseevich BORODIN,,,
19632,person,Sergej Aleksejevitj BORODIN,,,
19633,person,,,,
19634,person,Владислав Николаевич ДЕЙНЕГО,,,
19635,person,Vladislav Nikolaevich DEINEGO,,,
19636,person,Vladislav Nikolajevitj DEJNEGO,,,
19637,person,,,,
19638,person,Юрий Александрович ПРОНЬКО,,,
19639,person,Yuriy Alexandrovich PRONKO,,,
19640,person,Jurij Aleksandrovitj PRONKO,,,
19641,person,,,,
19642,person,Светлана Николаевна ПОДЛИПАЕВА,,,
19643,person,Svetlana Nikolaevna PODLIPAEVA,,,
19644,person,Svetlana Nikolajevna PODLIPAJEVA,,,
19645,person,,,,
19646,person,Максим Алексеевич ПРОТАСОВ,,,
19647,person,Maxim Alekseevich PROTASOV,,,
19648,person,Maksim Aleksejevitj PROTASOV,,,
19649,person,,,,
19650,person,Олег Васильевич ФЕТИСОВ,,,
19651,person,Oleg Vasilievich FETISOV,,,
19652,person,Oleg Vasiljevitj FETISOV,,,
19653,person,,,,
19654,person,Юрий Анатольевич ДЕГТЯРЕВ,,,
19655,person,Yuriy Anatolievich DEGTYAREV,,,
19656,person,Jurij Anatoljevitj DEGTIAREV,,,
19657,person,,,,
19658,person,Сергей Николаевич НЕВЕРОВ,,,
19659,person,Sergey Nikolaevich NEVEROV,,,
19660,person,Sergej Nikolajevitj NEVEROV,,,
19661,person,Юрий Николаевич АФАНАСЬЕВСКИЙ,,,
19662,person,Yuriy Nikolaevich AFANASEVSKY,,,
19663,person,Jurij Nikolajevitj AFANASJEVSKIJ,,,
19664,person,,,,
19665,person,Ольга Олександрівна МАКЄЄВА,,,
19666,person,Ольга Александровна МАКЕЕВА,,,
19667,person,Olga Alexandrovna MAKEEVA,,,
19668,person,Olha Oleksandrivna MAKJEJEVA,,,
19669,person,Olga Aleksandrovna MAKEJEVA,,,
19670,person,,,,
19671,person,Віталій Володимирович КРАВЕЦЬ,,,
19672,person,Виталий Владимирович КРАВЕЦ,,,
19673,person,Vitaly Vladimirovich KRAVETS,,,
19674,person,Vitalij Volodymyrovytj KRAVETS,,,
19675,person,Vitalij Vladimirovitj KRAVETS,,,
19676,person,,,,
19677,person,Ярослав Геннадійович АНIКА,,,
19678,person,Ярослав Геннадьевич АНИКА,,,
19679,person,Yaroslav Gennadievich ANIKA,,,
19680,person,Jaroslav Hennadzijovytj ANIKA,,,
19681,person,Jaroslav Gennadjevitj ANIKA,,,
19682,person,,,,
19683,person,Євген Дмитрович ГРИЦЕНКО,,,
19684,person,Евгений Дмитриевич ГРИЦЕНКО,,,
19685,person,Yevgeny Dmitrievich GRITSENKO,,,
19686,person,Jevhen Dmytrovytj HRYTSENKO,,,
19687,person,Jevgenij Dmitrijevitj GRITSENKO,,,
19688,person,,,,
19689,person,Андрій Сергійович ВОРОШИЛОВ,,,
19690,person,Андрей Сергеевич ВОРОШИЛОВ,,,
19691,person,Andrey Sergeevich VOROSHILOV,,,
19692,person,Andrij Serhijovytj VOROSJYLOV,,,
19693,person,Andrej Sergejevitj VOROSJILOV,,,
19694,person,,,,
19695,person,Олександр Павлович КУРЄНКОВ,,,
19696,person,Александр Павлович КУРЕНКОВ,,,
19697,person,Alexander Pavlovich KURENKOV,,,
19698,person,Oleksandr Pavlovytj KURJENKOV,,,
19699,person,Aleksandr Pavlovitj KURENKOV,,,
19700,person,,,,
19701,person,Владіслав Леонідович БЕРДIЧЕВСЬКИЙ,,,
19702,person,Владислав Леонидович БЕРДИЧЕВСКИЙ,,,
19703,person,Vladislav Leonidovich BERDICHEVSKY,,,
19704,person,Vladislav Leonidovytj BERDITJEVSKYJ,,,
19705,person,Vladislav Leonidovitj BERDITJEVSKIJ,,,
19706,person,,,,
19707,person,Ірина Василівна ПОПОВА,,,
19708,person,Ирина Васильевна ПОПОВА,,,
19709,person,Irina Vasilievna POPOVA,,,
19710,person,Iryna Vasylivna POPOVA,,,
19711,person,Irina Vasiljevna POPOVA,,,
19712,person,,,,
19713,person,Марія Володимирівна ПIРОГОВА,,,
19714,person,Мария Владимировна ПИРОГОВА,,,
19715,person,Maria Vladimirovna PIROGOVA,,,
19716,person,Marija Volodymyrivna PIROHOVA,,,
19717,person,Marija Vladimirova PIROGOVA,,,
19718,person,,,,
19719,person,Сергій Борисович ПРОКОПЕНКО,,,
19720,person,Сергей Борисович ПРОКОПЕНКО,,,
19721,person,Sergey Borisovich PROKOPENKO,,,
19722,person,Serhij Borysovytj PROKOPENKO,,,
19723,person,Sergej Borisovitj PROKOPENKO,,,
19724,person,,,,
19725,person,Світлана Анатоліївна КУМАНОВА,,,
19726,person,Светлана Анатольевна КУМАНОВА,,,
19727,person,Svetlana Anatolievna KUMANOVA,,,
19728,person,Svitlana Anatolijivna KUMANOVA,,,
19729,person,Svetlana Anatoljevna KUMANOVA,,,
19730,person,,,,
19731,person,Магдалина Марина ВОЛОДИМИРIВНА,,,
19732,person,Магдалина Марина ВЛАДИМИРОВНА,,,
19733,person,Magdalina Marina VLADIMIROVNA,,,
19734,person,Mahdalyna Maryna VOLODYMYRIVNA,,,
19735,person,Magdalina Marina VLADIMIROVNA,,,
19736,person,,,,
19737,person,Кирило Борисович МАКАРОВ,,,
19738,person,Кирилл Борисович МАКАРОВ,,,
19739,person,Kirill Borisovich MAKAROV,,,
19740,person,Kyrylo Borysovytj MAKAROV,,,
19741,person,Kirill Borisovitj MAKAROV,,,
19742,person,,,,
19743,person,Олександр Вікторович МАЛЬКОВ,,,
19744,person,Александр Викторович МАЛЬКОВ,,,
19745,person,Alexander Viktorovich MALKOV,,,
19746,person,Oleksandr Viktorovytj MALKOV,,,
19747,person,Aleksandr Viktorovitj MALKOV,,,
19748,person,,,,
19749,person,Ігор Юрійович МАРТИНОВ,,,
19750,person,Игорь Юрьевич МАРТЫНОВ,,,
19751,person,Yury Igorevich MARTYNOV,,,
19752,person,Ihor Jurijovytj MARTYNOV,,,
19753,person,Igor Jurjevitj MARTYNOV,,,
19754,person,,,,
19755,person,Ігор Вікторович МАТРУС,,,
19756,person,Игорь Викторович МАТРУС,,,
19757,person,Igor Viktorovich MATRUS,,,
19758,person,Ihor Viktorovytj MATRUS,,,
19759,person,Igor Viktorovitj MATRUS,,,
19760,person,,,,
19761,person,Володимир Анатолійович МЕДВЕДЕВ,,,
19762,person,Владимир Анатольевич МЕДВЕДЕВ,,,
19763,person,Vladimir Anatolievich MEDVEDEV,,,
19764,person,Volodymyr Anatolijovytj MEDVEDEV,,,
19765,person,Vladimir Anatoljevitj MEDVEDEV,,,
19766,person,,,,
19767,person,Юлія Валентинівн МИХАЙЛОВА,,,
19768,person,Юлия Валентиновна МИХАЙЛОВА,,,
19769,person,Yulia Valentinovna MIKHAILOVA,,,
19770,person,Julija Valentynivna MYCHAJLOVA,,,
19771,person,Julija Valentinovna MICHAJLOVA,,,
19772,person,,,,
19773,person,,,,
19774,person,Володимир Євгенович МОШКIН,,,
19775,person,Владимир Евгеньевич МОШКИН,,,
19776,person,Vladimir Evgenievich MOSHKIN,,,
19777,person,Volodymyr Jevhenovytj MOSJKIN,,,
19778,person,Vladimir Jevgenjevitj MOSJKIN,,,
19779,person,,,,
19780,person,Алла Іванівна ОБОЛЕНСЬКА,,,
19781,person,Алла Ивановна ОБОЛЕНСКАЯ,,,
19782,person,Alla Ivanovna OBOLENSKAYA,,,
19783,person,Alla Ivanivna OBOLENSKA,,,
19784,person,Alla Ivanovna OBOLENSKAJA,,,
19785,person,,,,
19786,person,Дмитро Олександрович ОГIЛЕЦЬ,,,
19787,person,Дмитрий Александрович ОГИЛЕЦ,,,
19788,person,Dmitry Alexandrovich OGILETS,,,
19789,person,Dmytro Oleksandrovytj OHILETS,,,
19790,person,Dmitrij Aleksandrovitj OGILETS,,,
19791,person,,,,
19792,person,Олег Володимирович ОНОПКО,,,
19793,person,Олег Владимирович ОНОПКО,,,
19794,person,Oleg Vladimirovich ONOPKO,,,
19795,person,Oleh Volodymyrovytj ONOPKO,,,
19796,person,Oleg Vladimirovitj ONOPKO,,,
19797,person,,,,
19798,person,Володимир Генадійович ПАКРЕЄВ,,,
19799,person,Владимир Геннадьевич ПАКРЕЕВ,,,
19800,person,Vladimir Gennadievich PAKREEV,,,
19801,person,Volodymyr Henadijovytj PAKREJEV,,,
19802,person,Vladimir Gennadjevitj PAKREJEV,,,
19803,person,,,,
19804,person,Максим Олексійович ПАРШИН,,,
19805,person,Максим Алексеевич ПАРШИН,,,
19806,person,Maxim Alekseevich PARSHIN,,,
19807,person,Maksym Oleksijovytj PARSJYN,,,
19808,person,Maksim Aleksejevitj PARSJIN,,,
19809,person,,,,
19810,person,Ігор Валентинович ПАШКОВ,,,
19811,person,Игорь Валентинович ПАШКОВ,,,
19812,person,Igor Valentinovich PASHKOV,,,
19813,person,Ihor Valentynovytj PASJKOV,,,
19814,person,Igor Valentinovitj PASJKOV,,,
19815,person,,,,
19816,person,Василь Анатолійович ПЕРЦЕВ,,,
19817,person,Василий Анатольевич ПЕРЦЕВ,,,
19818,person,Vasily Anatolievich PERTSEV,,,
19819,person,Vasyl Anatolijovytj PERTSEV,,,
19820,person,Vasilij Anatoljevitj PERTSEV,,,
19821,person,,,,
19822,person,Юрій Іванович ПОКIНТЕЛИЦЯ,,,
19823,person,Юрий Иванович ПОКИНТЕЛИЦА,,,
19824,person,Yuri Ivanovich POKINTELITSA,,,
19825,person,Jurij Ivanovytj POKINTELYTSIA,,,
19826,person,Jurij Ivanovitj POKINTELITSA,,,
19827,person,,,,
19828,person,Наталія Олексіївна ПОЛЯНСЬКА,,,
19829,person,Наталья Алексеевна ПОЛЯНСКАЯ,,,
19830,person,Natalya Alekseevna POLYANSKAYA,,,
19831,person,Natalija Oleksijivna POLJANSKA,,,
19832,person,Natalja Aleksejevna POLJANSKAJA,,,
19833,person,,,,
19834,person,Леонід Володимирович ПРИСЄНКО,,,
19835,person,Леонид Владимирович ПРИСЕНКО,,,
19836,person,Leonid Vladimirovich PRISENKO,,,
19837,person,Leonid Volodymyrovytj PRYSIENKO,,,
19838,person,Leonid Vladimirovitj PRISENKO,,,
19839,person,,,,
19840,person,Наталія Валеріївна ПШЕНИЧНА,,,
19841,person,Наталья Валерьевна ПШЕНИЧНАЯ,,,
19842,person,Natalya Anatolyevna PSHENICHNAYA,,,
19843,person,Natalija Anatolijivna PSJENYTJNA,,,
19844,person,Natalja Anatoljevna PSJENITJNAJA,,,
19845,person,,,,
19846,person,Любомир Євгенiйович ПУШКIН,,,
19847,person,Любомир Евгеньевич ПУШКИН,,,
19848,person,Lyubomir Evgenevich PUSHKIN,,,
19849,person,Luybiomir Jevhenijovytj PUSJIKN,,,
19850,person,Lubomir Jevgenjevitj PUSJKIN,,,
19851,person,,,,
19852,person,Владислав Адольфович РУСАНОВ,,,
19853,person,Vladislav Adolfovich RUSANOV,,,
19854,person,Vladyslav Adolfovytj RUSANOV,,,
19855,person,Vladislav Adolfovitj RUSANOV,,,
19856,person,Владислав Адольфович РУСАНОВ,,,
19857,person,,,,
19858,person,Володимир Володимирович САВЕЛОВ,,,
19859,person,Владимир Владимирович САВЕЛОВ,,,
19860,person,Vladimir Vladimirovich SAVELOV,,,
19861,person,Volodymyr Volodymyrovytj SAVELOV,,,
19862,person,Vladimir Vladimirovitj SAVELOV,,,
19863,person,,,,
19864,person,Анастасія Юріївна СЕЛIВАНОВА,,,
19865,person,Анастасия Юрьевна СЕЛИВАНОВА,,,
19866,person,Anastasia Yurievna SELIVANOVA,,,
19867,person,Anastasija Jurjevna SELIVANOVA,,,
19868,person,Anastasija Jurijivna SELIVANOVA,,,
19869,person,,,,
19870,person,Олександр Анатолійович СЕРЬОЖЕНКО,,,
19871,person,Александр Анатольевич СЕРЁЖЕНКО,,,
19872,person,Alexander Anatolievich SERYOZHENKO,,,
19873,person,Oleksandr Anatolijovytj SEROZJENKO,,,
19874,person,Aleksandr Anatoljevitj SERJOZJENKO,,,
19875,person,,,,
19876,person,Олена Миколаївна ШИШКIНА,,,
19877,person,Елена Николаевна ШИШКИНА,,,
19878,person,Elena Nikolaevna SHISHKINA,,,
19879,person,Olena Mykolajivna SJYSJKINA,,,
19880,person,Jelena Nikolajevna SJISJKINA,,,
19881,person,,,,
19882,person,Короткий Александр ВЛАДИМИРОВИЧ,,,
19883,person,Korotkiy Alexander VLADIMIROVICH,,,
19884,person,Korotkij Aleksandr VLADIMIROVITJ,,,
19885,person,,,,
19886,person,Оксана Вікторівна СIГIДIНА,,,
19887,person,Оксана Викторовна СИГИДИНА,,,
