,Entity_SubjectType_ClassificationCode,NameAlias_WholeName,Address_City,Address_CountryDescription,Address_Street
14348,enterprise,Prokuratura Centralna,,,
14349,enterprise,Gabinete do Ministério Público da República Popular Democrática da Coreia,,,
14350,enterprise,Gabinete Central do Ministério Público,,,
14351,enterprise,Biroul Procurorului din Republica Populară Democrată Coreeană (RPDC),,,
14352,enterprise,Parchetul Central,,,
14353,enterprise,Ústredná prokuratúra,,,
14354,enterprise,Tožilstvo Demokratične ljudske republike Koreje (DLRK),,,
14355,enterprise,Osrednje javno tožilstvo,,,
14356,enterprise,Korean demokraattisen kansantasavallan (Pohjois-Korea) syyttäjänvirasto,,,
14357,enterprise,Yleisen syyttäjän keskusvirasto,,,
14358,enterprise,Demokratiska folkrepubliken Koreas (Nordkorea) åklagarmyndighet,,,
14359,enterprise,den centrala åklagarmyndigheten,,,
14360,enterprise,مليشيا كانيات,,,
14361,enterprise,Kanyat,,,
14362,enterprise,Kaniyat,,,
14363,enterprise,Kaniat,,,
14364,enterprise,Kani Brigade,,,
14365,enterprise,Al-Kaniyat,,,
14366,enterprise,Al-Kani Militia,,,
14367,enterprise,9th Brigade,,,
14368,enterprise,Tarhuna Brigade,,,
14369,enterprise,Tarhuna 7th Brigade,,,
14370,enterprise,7th Brigade,,,
14371,enterprise,Kaniyat Militia,,,
14372,enterprise,Brigáda Kani,,,
14373,enterprise,Milice Al-Kani,,,
14374,enterprise,9. Brigáda,,,
14375,enterprise,Tarhunská brigáda,,,
14376,enterprise,7. Brigáda z Tarhuny,,,
14377,enterprise,7. Brigáda,,,
14378,enterprise,Milice Kaniyat,,,
14379,enterprise,Brigada Kani,,,
14380,enterprise,Milicia Al-Kani,,,
14381,enterprise,9.a Brigada,,,
14382,enterprise,Brigada de Tarhuna,,,
14383,enterprise,7.a Brigada de Tarhuna,,,
14384,enterprise,7.a Brigada,,,
14385,enterprise,Milicia Kaniyat,,,
14386,enterprise,бригада Kani,,,
14387,enterprise,милиция Al-Kani,,,
14388,enterprise,9-та бригада,,,
14389,enterprise,Бригада Tarhuna,,,
14390,enterprise,7-ма бригада в Tarhuna,,,
14391,enterprise,7-ма бригада,,,
14392,enterprise,милиция Kaniyat,,,
14393,enterprise,Brigade Kani,,,
14394,enterprise,Milice Al-Kani,,,
14395,enterprise,9e Brigade,,,
14396,enterprise,Brigade Tarhuna,,,
14397,enterprise,7e Brigade Tarhuna,,,
14398,enterprise,7e Brigade,,,
14399,enterprise,Milice Kaniyat,,,
14400,enterprise,Ταξιαρχία Kani,,,
14401,enterprise,9η Ταξιαρχία,,,
14402,enterprise,Ταξιαρχία Tarhuna,,,
14403,enterprise,7η Ταξιαρχία Tarhuna,,,
14404,enterprise,7η Ταξιαρχία,,,
14405,enterprise,Kani brigaad,,,
14406,enterprise,Al-Kani omakaitse,,,
14407,enterprise,9. brigaad,,,
14408,enterprise,Tarhuna brigaad,,,
14409,enterprise,Tarhuna 7. brigaad,,,
14410,enterprise,7. brigaad,,,
14411,enterprise,Kaniyati omakaitse,,,
14412,enterprise,Kani-Brigade,,,
14413,enterprise,Al-Kanijat,,,
14414,enterprise,Al-Kani-Miliz,,,
14415,enterprise,9. Brigade,,,
14416,enterprise,Kanijat-Miliz,,,
14417,enterprise,Kanijat,,,
14418,enterprise,Kanjat,,,
14419,enterprise,Kani Brigád,,,
14420,enterprise,Al-Kani Milicia,,,
14421,enterprise,9. Brigád,,,
14422,enterprise,Tarhúna Brigád,,,
14423,enterprise,Tarhúna 7. Brigád,,,
14424,enterprise,7. Brigád,,,
14425,enterprise,Kanijat Milícia,,,
14426,enterprise,9-oji brigada,,,
14427,enterprise,Tarhūna brigada,,,
14428,enterprise,Tarhūna 7-oji brigada,,,
14429,enterprise,7-oji brigada,,,
14430,enterprise,Al-Kanijat,,,
14431,enterprise,Brigada Kani,,,
14432,enterprise,Milícia Al-Kani,,,
14433,enterprise,9.a Brigada,,,
14434,enterprise,Brigada Taruna,,,
14435,enterprise,7.a Brigada Taruna,,,
14436,enterprise,7.a Brigada,,,
14437,enterprise,Milícia Kaniyat,,,
14438,enterprise,Brygada Kani,,,
14439,enterprise,Milicja Al-Kani,,,
14440,enterprise,9. Brygada,,,
14441,enterprise,Brygada z Tarhuny,,,
14442,enterprise,7. Brygada z Tarhuny,,,
14443,enterprise,7. Brygada,,,
14444,enterprise,Milicja Kaniyat,,,
14445,enterprise,9e Brigade,,,
14446,enterprise,Tarhuna Brigade,,,
14447,enterprise,Tarhuna 7e Brigade,,,
14448,enterprise,7e Brigade,,,
14449,enterprise,Kaniyat-militie,,,
14450,enterprise,Milizzja Kaniyat,,,
14451,enterprise,7. Brigade,,,
14452,enterprise,Puolisotilaalliset Kaniyat-joukot,,,
14453,enterprise,Miliția Kaniyat,,,
14454,enterprise,Miliția Al-Kani,,,
14455,enterprise,Kaniyat-milisen,,,
14456,enterprise,Brigada Tarhuna,,,
14457,enterprise,Brigada Kani,,,
14458,enterprise,Brigada 9,,,
14459,enterprise,Brigada 7 Tarhuna,,,
14460,enterprise,Brigada 7,,,
14461,enterprise,National Security Agency of the Government of Eritrea,,,
14462,enterprise,National Security Office of the Government of Eritrea,,,
14463,enterprise,Служба за национална сигурност на правителството на Еритрея,,,
14464,enterprise,Eritreas regerings nationella säkerhetsmyndigheten,,,
14465,enterprise,Eritreas regerings nationella säkerhetstjänst,,,
14466,enterprise,Eritrean hallituksen kansallinen turvallisuusvirasto,,,
14467,enterprise,Nacionalna varnostna agencija vlade Eritreje,,,
14468,enterprise,Nacionalni varnostni urad vlade Eritreje,,,
14469,enterprise,Národná bezpečnostná agentúra eritrejskej vlády,,,
14470,enterprise,Národný bezpečnostný úrad eritrejskej vlády,,,
14471,enterprise,Agenția Națională de Securitate a guvernului Eritreei,,,
14472,enterprise,Biroul Național de Securitate al guvernului Eritreei,,,
14473,enterprise,Agência de Segurança Nacional do Governo da Eritreia,,,
14474,enterprise,Gabinete da Segurança Nacional do Governo da Eritreia,,,
14475,enterprise,Agencja Bezpieczeństwa Narodowego Rządu Erytrei,,,
14476,enterprise,Urząd Bezpieczeństwa Narodowego Rządu Erytrei,,,
14477,enterprise,Nationaal Veiligheidsbureau van de Eritrese regering,,,
14478,enterprise,Aġenzija tas-Sigurtà Nazzjonali tal-Gvern tal-Eritrea,,,
14479,enterprise,Uffiċċju tas-Sigurtà Nazzjonali tal-Gvern tal-Eritrea,,,
14480,enterprise,Az eritreai kormány Nemzetbiztonsági Ügynökség,,,
14481,enterprise,Az eritreai kormány Nemzetbiztonsági Hivatala,,,
14482,enterprise,Eritrėjos Vyriausybės nacionalinė saugumo agentūra,,,
14483,enterprise,Eritrėjos Vyriausybės nacionalinė saugumo tarnyba,,,
14484,enterprise,Agenzia per la sicurezza nazionale del governo dell’Eritrea,,,
14485,enterprise,Ufficio per la sicurezza nazionale del governo dell’Eritrea,,,
14486,enterprise,Agence nationale de sécurité du gouvernement érythréen,,,
14487,enterprise,Bureau national de sécurité du gouvernement érythréen,,,
14488,enterprise,Εθνική Υπηρεσία Ασφαλείας της κυβέρνησης της Ερυθραίας,,,
14489,enterprise,Eritrea valitsuse riiklik julgeolekubüroo,,,
14490,enterprise,Amt für nationale Sicherheit der Regierung Eritreas,,,
14491,enterprise,Den nationale sikkerhedsmyndighed for Eritreas regering,,,
14492,enterprise,Národní bezpečnostní agentura eritrejské vlády,,,
14493,enterprise,Národní bezpečnostní úřad eritrejské vlády,,,
14494,enterprise,Agencia de Seguridad Nacional del Gobierno de Eritrea,,,
14495,enterprise,Oficina de Seguridad Nacional del Gobierno de Eritrea,,,
14496,enterprise,Агенция за национална сигурност на правителството на Еритрея,,,
14497,enterprise,Eritrejas valdības National Security Agency,,,
14498,enterprise,Eritrejas valdības National Security Office,,,
14499,person,Phado Man  Nyein Maung,,,
14500,person,P’do,,,
14501,person,Mahn Nyein Maung,,,
14502,person,,,,
14503,person,,,,
14504,person,Thein Nyunt,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv%3AOJ.LI.2021.132.01.0001.01.ENG&toc=OJ%3AL%3A2021%3A132I%3ATOC,,
14505,person,,,,
14506,person,,,,
14507,person,,,,
14508,person,Khin Maung Swe,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv%3AOJ.LI.2021.132.01.0001.01.ENG&toc=OJ%3AL%3A2021%3A132I%3ATOC,,
14509,person,,,,
14510,person,,,,
14511,person,Aye Nu Sein,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv%3AOJ.LI.2021.132.01.0001.01.ENG&toc=OJ%3AL%3A2021%3A132I%3ATOC,,
14512,person,,,,
14513,person,,,,
14514,person,Jeng Phang Naw Htaung,,,
14515,person,,,,
14516,person,Maung Ha,,,
14517,person,,,,
14518,person,Sai Long Hseng,,,
14519,person,,,,
14520,person,,,,
14521,person,,,,
14522,person,,,,
14523,person,Saw Daniel,,,
14524,person,,,,
14525,person,,,,
14526,person,Banyar Aung Moe,,,
14527,person,,,,
14528,person,Sate  Pyin Nyar,,,
14529,person,U Chit Naing,,,
14530,person,,Yangon,,No. 150
14531,person,,,,
14532,person,,,,
14533,enterprise,Myanmar  Economic  Holdings  Public  Company  Ltd,2021/638 (OJ L132I),,MMR
14534,enterprise,,,,51  Mahabandoola  road
14535,enterprise,,,,
14536,enterprise,Myanmar  Economic Corporation  Limited,,,
14537,enterprise,,Ahlone,,
14538,enterprise,,,,
14539,person,Наталья  Михайловна  БУГУК,,,
14540,person,Наталля  Міхайлаўна  БУГУК,,,
14541,person,Natalia Mikhailovna  BUGUK,,,
14542,person,Natallia Mikhailauna  BUHUK,,,
14543,person,Natalja Michajlovna BUGUK,,,
14544,person,Natallja Michajlauna BUHUK,,,
14545,person,,,,
14546,person,,,,
14547,person,Алина Сергеевна КАСЬЯНЧИК,,,
14548,person,Аліна Сяргееўна  КАСЬЯНЧЫК,,,
14549,person,Alina Siarhieeuna  KASIANCHYK,,,
14550,person,Alina Sergeevna  KASYANCHYK,,,
14551,person,Alina Sergejevna KASIANTJIK,,,
14552,person,Alina Siarhejeuna KASIANTJYK,,,
14553,person,,,,
14554,person,,,,
14555,person,Игорь Викторович  КУРИЛОВИЧ,,,
14556,person,Ігар Віĸтаравіч  КУРЫЛОВІЧ,,,
14557,person,Igor Viktorovich KURILOVICH,,,
14558,person,Ihar Viktaravich  KURYLOVICH,,,
14559,person,Igor Viktorovitj KURILOVITJ,,,
14560,person,Ihar Viktaravitj KURYLOVITJ,,,
14561,person,,,,
14562,person,,,,
14563,person,Сергей Викторович  ШАТИЛО,,,
14564,person,Сяргей Віктаравіч  ШАЦІЛА,,,
14565,person,Sergei Viktorovich  SHATILO,,,
14566,person,Siarhei Viktaravich  SHATSILA,,,
14567,person,Sergej Viktorovitj SJATILO,,,
14568,person,Siarhej Viktaravitj SJATSILA,,,
14569,person,,,,
14570,person,,,,
14571,person,Анастасия  Васильевна  АЧАЛОВА,,,
14572,person,Анастасія  Васільеўна  АЧАЛАВА,,,
14573,person,Anastasia Vasilievna  ACHALOVA,,,
14574,person,Anastasia Vasileuna  ACHALAVA,,,
14575,person,Anastasija Vasiljevna ATJALOVA,,,
14576,person,Anastasija Vasiljeuna ATJALAVA,,,
14577,person,,,,
14578,person,,,,
14579,person,Мария  Вячеславовна  ЕРОХИНА,,,
14580,person,Марыя  Вячаславаўна ЯРОХІНА,,,
14581,person,Maria  Viacheslavovna  YEROKHINA,,,
14582,person,Mariya  Viachaslavauna YAROKHINA,,,
14583,person,Marija Vjatjeslavovna JEROCHINA,,,
14584,person,Maryja Vjatjaslavauna JAROCHINA,,,
14585,person,,,,
14586,person,,,,
14587,person,Юлия  Александровна  БЛИЗНЮК,,,
14588,person,Юлія  Аляксандраўна  БЛІЗНЮК,,,
14589,person,Yuliya  Aleksandrovna  BLIZNIUK,,,
14590,person,Yuliya  Aliaksandrauna  BLIZNIUK,,,
14591,person,Julija Aleksandrovna BLIZNJUK,,,
14592,person,Julija Aljaksandrauna BLIZNJUK,,,
14593,person,,,,
14594,person,,,,
14595,person,Анастасия  Дмитриевна  КУЛИК,,,
14596,person,Анастасія  Дзмітрыеўна  КУЛІК,,,
14597,person,Anastasia Dmitrievna  KULIK,,,
14598,person,Anastasia  Dzmitreuna KULIK,,,
14599,person,Anastasija Dmitrijevna KULIK,,,
14600,person,Anastasija Dzmitryjeuna KULIK,,,
14601,person,,,,
14602,person,,,,
14603,person,Максим Леонидович ТРУСЕВИЧ,,,
14604,person,Максім Леанідавіч ТРУСЕВІЧ,,,
14605,person,Maksim Leonidovich TRUSEVICH,,,
14606,person,Maksim Leanidavich TRUSEVICH,,,
14607,person,Maksim Leonidovitj TRUSEVITJ,,,
14608,person,Maksim Leanidavitj TRUSEVITJ,,,
14609,person,,,,
14610,person,,,,
14611,person,Татьяна Ярославовна  МОТЫЛЬ,,,
14612,person,Тацяна  Яраславаўна МАТЫЛЬ,,,
14613,person,Tatiana  Yaroslavovna  MOTYL,,,
14614,person,Tatsiana  Yaraslavauna  MATYL,,,
14615,person,Tatiana Jaroslavovna MOTYL,,,
14616,person,Tatsiana Jaraslavauna MATYL,,,
14617,person,,,,
14618,person,,,,
14619,person,Александр  Анатольевич РУДЕНКО,,,
14620,person,Аляксандр  Анатольевіч РУДЗЕНКА,,,
14621,person,Aleksandr  Anatolevich RUDENKO,,,
14622,person,Aliaksandr Anatolevich  RUDZENKA,,,
14623,person,Aleksandr Anatoljevitj RUDENKO,,,
14624,person,Aljaksandr Anatoljevitj RUDZENKA,,,
14625,person,,,,
14626,person,,,,
14627,person,Александр  Александрович ВОЛК,,,
14628,person,Аляксандр  Аляксандравіч ВОЎК,,,
14629,person,Aleksandr  Aleksandrovich VOLK,,,
14630,person,Aliaksandr Aliaksandravich VOUK,,,
14631,person,Aleksandr Aleksandrovitj VOLK,,,
14632,person,Aljaksandr Aljaksandravitj VOUK,,,
14633,person,,,,
14634,person,,,,
14635,person,Ольга Сергеевна  НЕБОРСКАЯ,,,
14636,person,Вольга Сяргееўна  НЯБОРСКАЯ,,,
14637,person,Olga Sergeevna  NEBORSKAIA,,,
14638,person,Volha Siarheeuna  NIABORSKAIA,,,
14639,person,Olga Sergejevna NEBORSKAJA,,,
14640,person,Volha Siarhejeuna NJABORSKAJA,,,
14641,person,,,,
14642,person,,,,
14643,person,Марина Святославовна ЗАПАСНИК,,,
14644,person,Марына  Святаславаўна ЗАПАСНІК,,,
14645,person,Marina  Sviatoslavovna ZAPASNIK,,,
14646,person,Marina  Sviataslavauna  ZAPASNIK,,,
14647,person,Marina Svjatoslavovna ZAPASNIK,,,
14648,person,Maryna Svjataslavauna ZAPASNIK,,,
14649,person,,,,
14650,person,,,,
14651,person,Максим Юрьевич  ФИЛАТОВ,,,
14652,person,Максім Юр'евіч  Філатаў,,,
14653,person,Maksim Yurevich FILATOV,,,
14654,person,Maksim Yurevich FILATAU,,,
14655,person,Maksim Jurjevitj FILATOV,,,
14656,person,Maksim Jurjevitj FILATAU,,,
14657,person,,,,
14658,person,Андрей  Вацлавович ГРУШКО,,,
14659,person,Андрэй Вацлававіч ГРУШКО,,,
14660,person,Andrei Vatslavovich  GRUSHKO,,,
14661,person,Andrei Vaclavavich  HRUSHKO,,,
14662,person,Andrej Vatslavovitj GRUSJKO,,,
14663,person,Andrej Vatslavavitj HRUSJKO,,,
14664,person,,,,
14665,person,,,,
14666,person,Дмитрий Юрьевич  ГОРА,,,
14667,person,Дзмітрый Юр'евіч  ГАРА,,,
14668,person,Dmitry Iurevich  GORA,,,
14669,person,Dzmitry Iurevich  HARA,,,
14670,person,Dmitrij Jurjevitj GORA,,,
14671,person,Dzmitryj Jurjevitj HARA,,,
14672,person,,,,
14673,person,,,,
14674,person,Аляксей  Канстанцінавіч СТУК,,,
14675,person,Алексей  Константинович СТУК,,,
14676,person,Alexey  Konstantinovich STUK,,,
14677,person,Aliaksei  Kanstantsinavich STUK,,,
14678,person,Aleksej Konstantinovitj STUK,,,
14679,person,Aljaksej Kanstantsinavitj STUK,,,
14680,person,,,,
14681,person,,,,
14682,person,Геннадий  Иосифович ДЫСКО,,,
14683,person,Генадзь Іосіфавіч  ДЫСКО,,,
14684,person,Gennadi Iosifovich  DYSKO,,,
14685,person,Genadz Iosifavich  DYSKO,,,
14686,person,Gennadij Iosifovitj DYSKO,,,
14687,person,Henadz Iosifavitj DYSKO,,,
14688,person,,,,
14689,person,,,,
14690,person,Алексей  Владимирович ЕГОРОВ,,,
14691,person,Аляксей  Уладзіміравіч ЯГОРАЎ,,,
14692,person,Alexei Vladimirovich  YEGOROV,,,
14693,person,Aliaksei  Uladzimiravich IAHORAU,,,
14694,person,Aleksej Vladimirovitj JEGOROV,,,
14695,person,Aljaksej Uladzimiravitj JAHORAU,,,
14696,person,,,,
14697,person,,,,
14698,person,Александр  Павлович ОМЕЛЬЯНЮК,,,
14699,person,Аляксандр  Паўлавіч АМЕЛЬЯНЮК,,,
14700,person,Aleksandr Pavlovich OMELYANYUK,,,
14701,person,Aliaksandr  Paulavich AMELIANIUK,,,
14702,person,Aleksandr Pavlovitj OMELJANJUK,,,
14703,person,Aljaksandr Paulavitj AMELJANJUK,,,
14704,person,,,,
14705,person,,,,
14706,person,Андрэй Мікалаевіч МУКАВОЗЧЫК,,,
14707,person,Андрей Николаевич МУКОВОЗЧИК,,,
14708,person,Andrei Nikolaevich  MUKAVOZCHYK,,,
14709,person,Andrei Mikalaevich  MUKAVOZCHYK,,,
14710,person,Andrej Nikolajevitj MUKOVOZTJIK,,,
14711,person,Andrej Mikalajevitj MUKAVOZTJYK,,,
14712,person,,,,
14713,person,,,,
14714,person,,,,
14715,person,,,,
14716,person,Сергей  Александрович ГУСАЧЕНКО,,,
14717,person,Сяргей  Аляксандравіч ГУСАЧЭНКА,,,
14718,person,Sergey  Alexandrovich GUSACHENKO,,,
14719,person,Siarhei  Aliaksandravich GUSACHENKA,,,
14720,person,Sergej Aleksandrovitj GUSATJENKO,,,
14721,person,Siarhej Aljaksandravitj HUSATJENKA,,,
14722,person,,,UNKNOWN,
14723,person,,,,
14724,person,,,,
14725,person,Геннадий  Брониславович ДАВЫДЬКО,,,
14726,person,Генадзь  Браніслававіч ДАВЫДЗЬКА,,,
14727,person,Gennadi  Bronislavovich DAVYDKO,,,
14728,person,Genadz  Branislavavich  DAVYDZKA,,,
14729,person,Gennadij Bronislavovitj DAVYDKO,,,
14730,person,Henadz Branislavavitj DAVYDZKA,,,
14731,person,,,,
14732,person,,,,
14733,person,,,,
14734,person,Ольга Николаевна  ЧЕМОДАНОВА,,,
14735,person,Вольга Мікалаеўна  ЧАМАДАНАВА,,,
14736,person,Olga Nikolaevna  CHEMODANOVA,,,
14737,person,Volha Mikalaeuna  CHAMADANAVA,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv%3AOJ.L_.2022.046.01.0003.01.ENG&toc=OJ%3AL%3A2022%3A046%3ATOC,,
14738,person,Olga Nikolajevna TJEMODANOVA,,,
14739,person,Volha Mikalajeuna TJAMADANAVA,,,
14740,person,,,,
14741,person,,,,
14742,person,,,,
14743,enterprise,New Oil  Company,,,
14744,enterprise,Novaia naftavaia kampania,,,
14745,enterprise,Nouvelle compagnie pétrolière,,,
14746,enterprise,Новая нефтяная компания,,,
14747,enterprise,"""ЗАО """"ННК""""""",,,
14748,enterprise,Новая нафтавая кампанiя,,,
14749,enterprise,"""ЗАТ """"ННК”""",,,
14750,enterprise,JSC “NNK”,,,
14751,enterprise,,Minsk,,Rakovska St. 14W room 7
14752,enterprise,,,,
14753,enterprise,ООО “Логекс”,,,
14754,enterprise,Logex,,,
14755,enterprise,ТАА “Лагекс”,,,
14756,enterprise,,Minsk,,24  Kommunisticheskaya Str.
14757,enterprise,,,,
14758,enterprise,"""ОАО  """"Минский автомобильный завод""""""",,,
14759,enterprise,ААТ «Мінскі  аўтамабільны завод»,,,
14760,enterprise,OJSC “MAZ”,,,
14761,enterprise,Minskii  Avtomobilnyi Zavod (MAZ),,,
14762,enterprise,Usine automobile de Minsk,,,
14763,enterprise,De open vennootschap op aandelen “MAZ”,,,
14764,enterprise,Minskii Avtomobilni Zavod (MAZ),,,
14765,enterprise,Offene Aktiengesellschaft ‚Minsk Automobile Works‘ Verwaltungsgesellschaft der Holding ‚BELAVTOMAZ‘,,,
